2018/11/09,青果,野菜,淀橋,キャベツ,相対,82453.0
2018/11/09,青果,野菜,板橋,キャベツ,相対,32850.0
2018/11/09,青果,野菜,世田谷,キャベツ,相対,13305.0
2018/11/09,青果,野菜,北足立,キャベツ,相対,46900.0
2018/11/09,青果,野菜,多摩NT,キャベツ,相対,6370.0
2018/11/09,青果,野菜,葛西,キャベツ,相対,44600.0
2018/11/09,青果,野菜,豊洲,キャベツ,第三者等,0
2018/11/09,青果,野菜,大田,キャベツ,第三者等,29770.0
2018/11/09,青果,野菜,豊島,キャベツ,第三者等,0
2018/11/09,青果,野菜,淀橋,キャベツ,第三者等,0
2018/11/09,青果,野菜,板橋,キャベツ,第三者等,0
2018/11/09,青果,野菜,世田谷,キャベツ,第三者等,0
2018/11/09,青果,野菜,北足立,キャベツ,第三者等,0
2018/11/09,青果,野菜,多摩NT,キャベツ,第三者等,0
2018/11/09,青果,野菜,葛西,キャベツ,第三者等,0
2018/11/09,青果,野菜,豊洲,レタス,せり・入札,40.0
2018/11/09,青果,野菜,大田,レタス,せり・入札,2054.0
2018/11/09,青果,野菜,豊島,レタス,せり・入札,100.0
2018/11/09,青果,野菜,淀橋,レタス,せり・入札,0
2018/11/09,青果,野菜,板橋,レタス,せり・入札,150.0
2018/11/09,青果,野菜,世田谷,レタス,せり・入札,0
2018/11/09,青果,野菜,北足立,レタス,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,レタス,せり・入札,0
2018/11/09,青果,野菜,葛西,レタス,せり・入札,100.0
2018/11/09,青果,野菜,豊洲,レタス,相対,28491.0
2018/11/09,青果,野菜,大田,レタス,相対,117157.0
2018/11/09,青果,野菜,豊島,レタス,相対,19900.0
2018/11/09,青果,野菜,淀橋,レタス,相対,12820.0
2018/11/09,青果,野菜,板橋,レタス,相対,14150.0
2018/11/09,青果,野菜,世田谷,レタス,相対,2212.0
2018/11/09,青果,野菜,北足立,レタス,相対,22400.0
2018/11/09,青果,野菜,多摩NT,レタス,相対,240.0
2018/11/09,青果,野菜,葛西,レタス,相対,15100.0
2018/11/09,青果,野菜,豊洲,レタス,第三者等,8420.0
2018/11/09,青果,野菜,大田,レタス,第三者等,4640.0
2018/11/09,青果,野菜,豊島,レタス,第三者等,0
2018/11/09,青果,野菜,淀橋,レタス,第三者等,0
2018/11/09,青果,野菜,板橋,レタス,第三者等,0
2018/11/09,青果,野菜,世田谷,レタス,第三者等,0
2018/11/09,青果,野菜,北足立,レタス,第三者等,0
2018/11/09,青果,野菜,多摩NT,レタス,第三者等,0
2018/11/09,青果,野菜,葛西,レタス,第三者等,0
2018/11/09,青果,野菜,豊洲,はくさい,せり・入札,0
2018/11/09,青果,野菜,大田,はくさい,せり・入札,20287.0
2018/11/09,青果,野菜,豊島,はくさい,せり・入札,150.0
2018/11/09,青果,野菜,淀橋,はくさい,せり・入札,0
2018/11/09,青果,野菜,板橋,はくさい,せり・入札,230.0
2018/11/09,青果,野菜,世田谷,はくさい,せり・入札,0
2018/11/09,青果,野菜,北足立,はくさい,せり・入札,300.0
2018/11/09,青果,野菜,多摩NT,はくさい,せり・入札,0
2018/11/09,青果,野菜,葛西,はくさい,せり・入札,100.0
2018/11/09,青果,野菜,豊洲,はくさい,相対,67205.0
2018/11/09,青果,野菜,大田,はくさい,相対,371251.0
2018/11/09,青果,野菜,豊島,はくさい,相対,49850.0
2018/11/09,青果,野菜,淀橋,はくさい,相対,51532.0
2018/11/09,青果,野菜,板橋,はくさい,相対,27670.0
2018/11/09,青果,野菜,世田谷,はくさい,相対,6301.0
2018/11/09,青果,野菜,北足立,はくさい,相対,29700.0
2018/11/09,青果,野菜,多摩NT,はくさい,相対,15641.0
2018/11/09,青果,野菜,葛西,はくさい,相対,43200.0
2018/11/09,青果,野菜,豊洲,はくさい,第三者等,5680.0
2018/11/09,青果,野菜,大田,はくさい,第三者等,0
2018/11/09,青果,野菜,豊島,はくさい,第三者等,0
2018/11/09,青果,野菜,淀橋,はくさい,第三者等,0
2018/11/09,青果,野菜,板橋,はくさい,第三者等,0
2018/11/09,青果,野菜,世田谷,はくさい,第三者等,0
2018/11/09,青果,野菜,北足立,はくさい,第三者等,0
2018/11/09,青果,野菜,多摩NT,はくさい,第三者等,0
2018/11/09,青果,野菜,葛西,はくさい,第三者等,0
2018/11/09,青果,野菜,豊洲,こまつな,せり・入札,0
2018/11/09,青果,野菜,大田,こまつな,せり・入札,4078.0
2018/11/09,青果,野菜,豊島,こまつな,せり・入札,200.0
2018/11/09,青果,野菜,淀橋,こまつな,せり・入札,190.0
2018/11/09,青果,野菜,板橋,こまつな,せり・入札,400.0
2018/11/09,青果,野菜,世田谷,こまつな,せり・入札,15.0
2018/11/09,青果,野菜,北足立,こまつな,せり・入札,0
2018/11/09,青果,野菜,多摩NT,こまつな,せり・入札,0
2018/11/09,青果,野菜,葛西,こまつな,せり・入札,3000.0
2018/11/09,青果,野菜,豊洲,こまつな,相対,7224.0
2018/11/09,青果,野菜,大田,こまつな,相対,25236.0
2018/11/09,青果,野菜,豊島,こまつな,相対,3800.0
2018/11/09,青果,野菜,淀橋,こまつな,相対,3614.0
2018/11/09,青果,野菜,板橋,こまつな,相対,4600.0
2018/11/09,青果,野菜,世田谷,こまつな,相対,871.0
2018/11/09,青果,野菜,北足立,こまつな,相対,4500.0
2018/11/09,青果,野菜,多摩NT,こまつな,相対,333.0
2018/11/09,青果,野菜,葛西,こまつな,相対,2200.0
2018/11/09,青果,野菜,豊洲,こまつな,第三者等,0
2018/11/09,青果,野菜,大田,こまつな,第三者等,0
2018/11/09,青果,野菜,豊島,こまつな,第三者等,0
2018/11/09,青果,野菜,淀橋,こまつな,第三者等,0
2018/11/09,青果,野菜,板橋,こまつな,第三者等,0
2018/11/09,青果,野菜,世田谷,こまつな,第三者等,0
2018/11/09,青果,野菜,北足立,こまつな,第三者等,0
2018/11/09,青果,野菜,多摩NT,こまつな,第三者等,96.0
2018/11/09,青果,野菜,葛西,こまつな,第三者等,0
2018/11/09,青果,野菜,豊洲,ほうれんそう,せり・入札,779.0
2018/11/09,青果,野菜,大田,ほうれんそう,せり・入札,1240.0
2018/11/09,青果,野菜,豊島,ほうれんそう,せり・入札,0
2018/11/09,青果,野菜,淀橋,ほうれんそう,せり・入札,254.0
2018/11/09,青果,野菜,板橋,ほうれんそう,せり・入札,400.0
2018/11/09,青果,野菜,世田谷,ほうれんそう,せり・入札,0
2018/11/09,青果,野菜,北足立,ほうれんそう,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,ほうれんそう,せり・入札,0
2018/11/09,青果,野菜,葛西,ほうれんそう,せり・入札,0
2018/11/09,青果,野菜,豊洲,ほうれんそう,相対,9705.0
2018/11/09,青果,野菜,大田,ほうれんそう,相対,31309.0
2018/11/09,青果,野菜,豊島,ほうれんそう,相対,8000.0
2018/11/09,青果,野菜,淀橋,ほうれんそう,相対,4830.0
2018/11/09,青果,野菜,板橋,ほうれんそう,相対,3800.0
2018/11/09,青果,野菜,世田谷,ほうれんそう,相対,2582.0
2018/11/09,青果,野菜,北足立,ほうれんそう,相対,6900.0
2018/11/09,青果,野菜,多摩NT,ほうれんそう,相対,656.0
2018/11/09,青果,野菜,葛西,ほうれんそう,相対,6000.0
2018/11/09,青果,野菜,豊洲,ねぎ,せり・入札,507.0
2018/11/09,青果,野菜,大田,ねぎ,せり・入札,760.0
2018/11/09,青果,野菜,豊島,ねぎ,せり・入札,50.0
2018/11/09,青果,野菜,淀橋,ねぎ,せり・入札,1134.0
2018/11/09,青果,野菜,板橋,ねぎ,せり・入札,75.0
2018/11/09,青果,野菜,世田谷,ねぎ,せり・入札,0
2018/11/09,青果,野菜,北足立,ねぎ,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,ねぎ,せり・入札,0
2018/11/09,青果,野菜,葛西,ねぎ,せり・入札,100.0
2018/11/09,青果,野菜,豊洲,ねぎ,相対,35604.0
2018/11/09,青果,野菜,大田,ねぎ,相対,98417.0
2018/11/09,青果,野菜,豊島,ねぎ,相対,12950.0
2018/11/09,青果,野菜,淀橋,ねぎ,相対,21537.0
2018/11/09,青果,野菜,板橋,ねぎ,相対,12025.0
2018/11/09,青果,野菜,世田谷,ねぎ,相対,3190.0
2018/11/09,青果,野菜,北足立,ねぎ,相対,18900.0
2018/11/09,青果,野菜,多摩NT,ねぎ,相対,4395.0
2018/11/09,青果,野菜,葛西,ねぎ,相対,13300.0
2018/11/09,青果,野菜,豊洲,ねぎ,第三者等,4564.0
2018/11/09,青果,野菜,大田,ねぎ,第三者等,50.0
2018/11/09,青果,野菜,豊島,ねぎ,第三者等,0
2018/11/09,青果,野菜,淀橋,ねぎ,第三者等,0
2018/11/09,青果,野菜,板橋,ねぎ,第三者等,0
2018/11/09,青果,野菜,世田谷,ねぎ,第三者等,0
2018/11/09,青果,野菜,北足立,ねぎ,第三者等,0
2018/11/09,青果,野菜,多摩NT,ねぎ,第三者等,0
2018/11/09,青果,野菜,葛西,ねぎ,第三者等,0
2018/11/09,青果,野菜,豊洲,しゅんぎく,せり・入札,121.0
2018/11/09,青果,野菜,大田,しゅんぎく,せり・入札,314.0
2018/11/09,青果,野菜,豊島,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,淀橋,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,板橋,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,世田谷,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,北足立,しゅんぎく,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,葛西,しゅんぎく,せり・入札,0
2018/11/09,青果,野菜,豊洲,しゅんぎく,相対,1841.0
2018/11/09,青果,野菜,大田,しゅんぎく,相対,8540.0
2018/11/09,青果,野菜,豊島,しゅんぎく,相対,1000.0
2018/11/09,青果,野菜,淀橋,しゅんぎく,相対,1410.0
2018/11/09,青果,野菜,板橋,しゅんぎく,相対,2300.0
2018/11/09,青果,野菜,世田谷,しゅんぎく,相対,74.0
2018/11/09,青果,野菜,北足立,しゅんぎく,相対,3400.0
2018/11/09,青果,野菜,多摩NT,しゅんぎく,相対,153.0
2018/11/09,青果,野菜,葛西,しゅんぎく,相対,200.0
2018/11/09,青果,野菜,豊洲,しゅんぎく,第三者等,6.0
2018/11/09,青果,野菜,大田,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,豊島,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,淀橋,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,板橋,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,世田谷,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,北足立,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,多摩NT,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,葛西,しゅんぎく,第三者等,0
2018/11/09,青果,野菜,豊洲,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,大田,ブロッコリー,せり・入札,1427.0
2018/11/09,青果,野菜,豊島,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,淀橋,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,板橋,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,世田谷,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,北足立,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,多摩NT,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,葛西,ブロッコリー,せり・入札,0
2018/11/09,青果,野菜,豊洲,ブロッコリー,相対,7857.0
2018/11/09,青果,野菜,大田,ブロッコリー,相対,59110.0
2018/11/09,青果,野菜,豊島,ブロッコリー,相対,7000.0
2018/11/09,青果,野菜,淀橋,ブロッコリー,相対,25348.0
2018/11/09,青果,野菜,板橋,ブロッコリー,相対,6100.0
2018/11/09,青果,野菜,世田谷,ブロッコリー,相対,1164.0
2018/11/09,青果,野菜,北足立,ブロッコリー,相対,8500.0
2018/11/09,青果,野菜,多摩NT,ブロッコリー,相対,244.0
2018/11/09,青果,野菜,葛西,ブロッコリー,相対,16100.0
2018/11/09,青果,野菜,豊洲,ブロッコリー,第三者等,100.0
2018/11/09,青果,野菜,大田,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,豊島,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,淀橋,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,板橋,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,世田谷,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,北足立,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,多摩NT,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,葛西,ブロッコリー,第三者等,0
2018/11/09,青果,野菜,豊洲,きゅうり,せり・入札,5.0
2018/11/09,青果,野菜,大田,きゅうり,せり・入札,360.0
2018/11/09,青果,野菜,豊島,きゅうり,せり・入札,50.0
2018/11/09,青果,野菜,淀橋,きゅうり,せり・入札,0
2018/11/09,青果,野菜,板橋,きゅうり,せり・入札,75.0
2018/11/09,青果,野菜,世田谷,きゅうり,せり・入札,0
2018/11/09,青果,野菜,北足立,きゅうり,せり・入札,200.0
2018/11/09,青果,野菜,多摩NT,きゅうり,せり・入札,0
2018/11/09,青果,野菜,葛西,きゅうり,せり・入札,100.0
2018/11/09,青果,野菜,豊洲,きゅうり,相対,19283.0
2018/11/09,青果,野菜,大田,きゅうり,相対,83888.0
2018/11/09,青果,野菜,豊島,きゅうり,相対,7950.0
2018/11/09,青果,野菜,淀橋,きゅうり,相対,16789.0
2018/11/09,青果,野菜,板橋,きゅうり,相対,10625.0
2018/11/09,青果,野菜,世田谷,きゅうり,相対,8041.0
2018/11/09,青果,野菜,北足立,きゅうり,相対,10800.0
2018/11/09,青果,野菜,多摩NT,きゅうり,相対,2160.0
2018/11/09,青果,野菜,葛西,きゅうり,相対,10200.0
2018/11/09,青果,野菜,豊洲,きゅうり,第三者等,287.0
2018/11/09,青果,野菜,大田,きゅうり,第三者等,0
2018/11/09,青果,野菜,豊島,きゅうり,第三者等,0
2018/11/09,青果,野菜,淀橋,きゅうり,第三者等,0
2018/11/09,青果,野菜,板橋,きゅうり,第三者等,0
2018/11/09,青果,野菜,世田谷,きゅうり,第三者等,0
2018/11/09,青果,野菜,北足立,きゅうり,第三者等,0
2018/11/09,青果,野菜,多摩NT,きゅうり,第三者等,0
2018/11/09,青果,野菜,葛西,きゅうり,第三者等,0
2018/11/09,青果,野菜,豊洲,かぼちゃ,相対,14240.0
2018/11/09,青果,野菜,大田,かぼちゃ,相対,38386.0
2018/11/09,青果,野菜,豊島,かぼちゃ,相対,20000.0
2018/11/09,青果,野菜,淀橋,かぼちゃ,相対,10090.0
2018/11/09,青果,野菜,板橋,かぼちゃ,相対,6000.0
2018/11/09,青果,野菜,世田谷,かぼちゃ,相対,1010.0
2018/11/09,青果,野菜,北足立,かぼちゃ,相対,0
2018/11/09,青果,野菜,多摩NT,かぼちゃ,相対,920.0
2018/11/09,青果,野菜,葛西,かぼちゃ,相対,9500.0
2018/11/09,青果,野菜,豊洲,なす,せり・入札,0
2018/11/09,青果,野菜,大田,なす,せり・入札,136.0
2018/11/09,青果,野菜,豊島,なす,せり・入札,50.0
2018/11/09,青果,野菜,淀橋,なす,せり・入札,0
2018/11/09,青果,野菜,板橋,なす,せり・入札,85.0
2018/11/09,青果,野菜,世田谷,なす,せり・入札,0
2018/11/09,青果,野菜,北足立,なす,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,なす,せり・入札,0
2018/11/09,青果,野菜,葛西,なす,せり・入札,0
2018/11/09,青果,野菜,豊洲,なす,相対,17265.0
2018/11/09,青果,野菜,大田,なす,相対,45555.0
2018/11/09,青果,野菜,豊島,なす,相対,5950.0
2018/11/09,青果,野菜,淀橋,なす,相対,14430.0
2018/11/09,青果,野菜,板橋,なす,相対,6415.0
2018/11/09,青果,野菜,世田谷,なす,相対,1319.0
2018/11/09,青果,野菜,北足立,なす,相対,8900.0
2018/11/09,青果,野菜,多摩NT,なす,相対,195.0
2018/11/09,青果,野菜,葛西,なす,相対,11100.0
2018/11/09,青果,野菜,豊洲,なす,第三者等,55.0
2018/11/09,青果,野菜,大田,なす,第三者等,240.0
2018/11/09,青果,野菜,豊島,なす,第三者等,0
2018/11/09,青果,野菜,淀橋,なす,第三者等,0
2018/11/09,青果,野菜,板橋,なす,第三者等,0
2018/11/09,青果,野菜,世田谷,なす,第三者等,0
2018/11/09,青果,野菜,北足立,なす,第三者等,0
2018/11/09,青果,野菜,多摩NT,なす,第三者等,0
2018/11/09,青果,野菜,葛西,なす,第三者等,0
2018/11/09,青果,野菜,豊洲,トマト,せり・入札,52.0
2018/11/09,青果,野菜,大田,トマト,せり・入札,554.0
2018/11/09,青果,野菜,豊島,トマト,せり・入札,32.0
2018/11/09,青果,野菜,淀橋,トマト,せり・入札,0
2018/11/09,青果,野菜,板橋,トマト,せり・入札,104.0
2018/11/09,青果,野菜,世田谷,トマト,せり・入札,0
2018/11/09,青果,野菜,北足立,トマト,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,トマト,せり・入札,0
2018/11/09,青果,野菜,葛西,トマト,せり・入札,100.0
2018/11/09,青果,野菜,豊洲,トマト,相対,14706.0
2018/11/09,青果,野菜,大田,トマト,相対,57437.0
2018/11/09,青果,野菜,豊島,トマト,相対,9968.0
2018/11/09,青果,野菜,淀橋,トマト,相対,21970.0
2018/11/09,青果,野菜,板橋,トマト,相対,14096.0
2018/11/09,青果,野菜,世田谷,トマト,相対,1506.0
2018/11/09,青果,野菜,北足立,トマト,相対,12900.0
2018/11/09,青果,野菜,多摩NT,トマト,相対,1864.0
2018/11/09,青果,野菜,葛西,トマト,相対,13500.0
2018/11/09,青果,野菜,豊洲,ミニトマト,相対,5746.0
2018/11/09,青果,野菜,大田,ミニトマト,相対,26867.0
2018/11/09,青果,野菜,豊島,ミニトマト,相対,2500.0
2018/11/09,青果,野菜,淀橋,ミニトマト,相対,8383.0
2018/11/09,青果,野菜,板橋,ミニトマト,相対,4000.0
2018/11/09,青果,野菜,世田谷,ミニトマト,相対,638.0
2018/11/09,青果,野菜,北足立,ミニトマト,相対,3000.0
2018/11/09,青果,野菜,多摩NT,ミニトマト,相対,800.0
2018/11/09,青果,野菜,葛西,ミニトマト,相対,7700.0
2018/11/09,青果,野菜,豊洲,ミニトマト,第三者等,1082.0
2018/11/09,青果,野菜,大田,ミニトマト,第三者等,18.0
2018/11/09,青果,野菜,豊島,ミニトマト,第三者等,0
2018/11/09,青果,野菜,淀橋,ミニトマト,第三者等,0
2018/11/09,青果,野菜,板橋,ミニトマト,第三者等,0
2018/11/09,青果,野菜,世田谷,ミニトマト,第三者等,0
2018/11/09,青果,野菜,北足立,ミニトマト,第三者等,0
2018/11/09,青果,野菜,多摩NT,ミニトマト,第三者等,0
2018/11/09,青果,野菜,葛西,ミニトマト,第三者等,0
2018/11/09,青果,野菜,豊洲,ピーマン,せり・入札,0
2018/11/09,青果,野菜,大田,ピーマン,せり・入札,315.0
2018/11/09,青果,野菜,豊島,ピーマン,せり・入札,0
2018/11/09,青果,野菜,淀橋,ピーマン,せり・入札,472.0
2018/11/09,青果,野菜,板橋,ピーマン,せり・入札,40.0
2018/11/09,青果,野菜,世田谷,ピーマン,せり・入札,0
2018/11/09,青果,野菜,北足立,ピーマン,せり・入札,100.0
2018/11/09,青果,野菜,多摩NT,ピーマン,せり・入札,0
2018/11/09,青果,野菜,葛西,ピーマン,せり・入札,0
2018/11/09,青果,野菜,豊洲,ピーマン,相対,13742.0
2018/11/09,青果,野菜,大田,ピーマン,相対,38432.0
2018/11/09,青果,野菜,豊島,ピーマン,相対,5000.0
2018/11/09,青果,野菜,淀橋,ピーマン,相対,8965.0
2018/11/09,青果,野菜,板橋,ピーマン,相対,5760.0
2018/11/09,青果,野菜,世田谷,ピーマン,相対,4058.0
2018/11/09,青果,野菜,北足立,ピーマン,相対,9900.0
2018/11/09,青果,野菜,多摩NT,ピーマン,相対,1452.0
2018/11/09,青果,野菜,葛西,ピーマン,相対,5900.0
2018/11/09,青果,野菜,豊洲,じゃがいも,せり・入札,160.0
2018/11/09,青果,野菜,大田,じゃがいも,せり・入札,460.0
